date,temperature_2m,relative_humidity_2m,apparent_temperature,rain,showers,snowfall,cloud_cover,wind_speed_10m
2022-01-11 13:00:00+00:00,-6.3355,93.0,-10.06827,0.0,0.0,0.07,100.0,4.896529
2022-01-11 14:00:00+00:00,-6.2355003,95.0,-10.087064,0.0,0.0,0.14,100.0,5.95906
2022-01-11 15:00:00+00:00,-5.6855,95.0,-9.645073,0.10000002,0.1,0.28,100.0,7.072878
2022-01-11 16:00:00+00:00,-5.8355,95.0,-9.990711,0.09999999,0.1,0.21000001,100.0,8.311245
2022-01-11 17:00:00+00:00,-6.5354996,94.0,-10.611223,0.0,0.1,0.07,100.0,7.208994
2022-01-11 18:00:00+00:00,-7.1355,92.0,-11.190974,0.1,0.0,0.0,100.0,6.519877
2022-01-11 19:00:00+00:00,-7.6355,91.0,-11.794488,0.0,0.0,0.0,100.0,6.849467
2022-01-11 20:00:00+00:00,-7.5354996,92.0,-11.782543,0.1,0.0,0.0,100.0,7.5942073
2022-01-11 21:00:00+00:00,-7.3855,90.0,-11.4815035,0.1,0.0,0.0,100.0,6.4799995
2022-01-11 22:00:00+00:00,-8.4855,94.0,-12.528297,0.0,0.0,0.0,100.0,5.8048253
2022-01-11 23:00:00+00:00,-8.4855,94.0,-12.217157,0.0,0.0,0.0,100.0,3.671294
2022-01-12 00:00:00+00:00,-8.5355,91.0,-12.202293,0.0,0.0,0.0,100.0,2.968636
2022-01-12 01:00:00+00:00,-8.4855,89.0,-12.120016,0.0,0.0,0.0,100.0,2.6208394
2022-01-12 02:00:00+00:00,-6.7355003,77.0,-10.772034,0.0,0.0,0.0,100.0,5.315336
2022-01-12 03:00:00+00:00,-6.0354996,76.0,-10.050351,0.0,0.0,0.14,100.0,5.4477882
2022-01-12 04:00:00+00:00,-6.1355,83.0,-9.868214,0.19999996,0.1,0.42000002,100.0,4.1046314
2022-01-12 05:00:00+00:00,-5.9855003,85.0,-9.909641,0.29999998,0.1,0.63,100.0,5.692099
2022-01-12 06:00:00+00:00,-5.8855,85.0,-9.961243,0.29999998,0.1,0.7,100.0,6.792466
2022-01-12 07:00:00+00:00,-5.8855,85.0,-9.831738,0.20000002,0.1,0.56,100.0,5.904439
2022-01-12 08:00:00+00:00,-5.7355003,86.0,-9.623495,0.19999999,0.0,0.42000002,100.0,5.692099
2022-01-12 09:00:00+00:00,-6.0354996,88.0,-9.687281,0.29999995,0.0,0.42000002,100.0,4.072935
2022-01-12 10:00:00+00:00,-6.4355,91.0,-9.75238,0.3,0.0,0.35,100.0,1.8
2022-01-12 11:00:00+00:00,-6.8855,95.0,-10.593861,0.19999999,0.0,0.35,100.0,4.5536795
2022-01-12 12:00:00+00:00,-6.8355,95.0,-10.792002,0.20000002,0.0,0.28,100.0,6.28713
2022-01-12 13:00:00+00:00,-6.8855,95.0,-10.9105625,0.100000024,0.0,0.35,100.0,6.725354
2022-01-12 14:00:00+00:00,-6.8855,95.0,-11.129267,0.20000002,0.0,0.28,100.0,8.225035
2022-01-12 15:00:00+00:00,-6.8355,95.0,-11.006014,0.099999994,0.0,0.21000001,100.0,7.754637
2022-01-12 16:00:00+00:00,-7.6355,96.0,-11.792266,0.0,0.0,0.07,100.0,7.24486
2022-01-12 17:00:00+00:00,-8.1855,96.0,-12.437599,0.1,0.0,0.07,100.0,7.5685663
2022-01-12 18:00:00+00:00,-7.3855,95.0,-11.727769,0.19999999,0.0,0.21000001,100.0,8.587338
2022-01-12 19:00:00+00:00,-7.3355,95.0,-11.524701,0.3,0.0,0.48999998,100.0,7.5685663
2022-01-12 20:00:00+00:00,-7.5354996,95.0,-11.785462,0.29999995,0.0,0.42000002,100.0,7.8625183
2022-01-12 21:00:00+00:00,-7.9355,95.0,-12.22052,0.19999999,0.0,0.35,100.0,7.8625183
2022-01-12 22:00:00+00:00,-8.0855,94.0,-12.394982,0.19999999,0.0,0.21000001,100.0,7.8625183
2022-01-12 23:00:00+00:00,-7.9355,95.0,-12.225317,0.19999999,0.0,0.35,100.0,7.8954163
2022-01-13 00:00:00+00:00,-7.3355,93.0,-11.732522,0.19999999,0.0,0.42000002,100.0,8.825508
2022-01-13 01:00:00+00:00,-7.3355,91.0,-11.468865,0.1,0.0,0.07,100.0,6.849467
2022-01-13 02:00:00+00:00,-6.7854996,87.0,-10.816822,0.0,0.0,0.14,100.0,6.130579
2022-01-13 03:00:00+00:00,-5.6855,82.0,-9.752537,0.0,0.0,0.07,100.0,6.5693827
2022-01-13 04:00:00+00:00,-5.4355,85.0,-9.688658,0.099999994,0.0,0.21000001,100.0,8.287822
2022-01-13 05:00:00+00:00,-5.0355,84.0,-9.357285,0.10000002,0.1,0.28,100.0,8.913181
2022-01-13 06:00:00+00:00,-3.1355,70.0,-7.9689264,0.1,0.0,0.0,100.0,12.096214
2022-01-13 07:00:00+00:00,-2.9355001,72.0,-7.4634495,0.0,0.3,0.14,100.0,12.783802
2022-01-13 08:00:00+00:00,-3.2355,73.0,-7.977561,0.0,0.1,0.0,100.0,11.753876
2022-01-13 09:00:00+00:00,-4.1855,82.0,-8.658703,0.0,0.2,0.14,100.0,10.296251
2022-01-13 10:00:00+00:00,-5.2355003,94.0,-9.610365,0.100000024,0.3,0.56,100.0,10.137692
2022-01-13 11:00:00+00:00,-6.1355,96.0,-10.475904,0.099999964,0.3,0.63,100.0,9.47012
2022-01-13 12:00:00+00:00,-6.7355003,95.0,-11.013685,0.20000002,0.1,0.48999998,100.0,8.557102
2022-01-13 13:00:00+00:00,-7.2854996,95.0,-11.412495,0.40000004,0.0,0.48999998,100.0,7.172949
2022-01-13 14:00:00+00:00,-8.0355,95.0,-12.088806,0.1,0.0,0.0,100.0,6.2145634
2022-01-13 15:00:00+00:00,-11.9355,94.0,-16.17155,0.0,0.0,0.0,100.0,5.3999996
2022-01-13 16:00:00+00:00,-11.8355,94.0,-15.916263,0.1,0.0,0.0,100.0,4.379589
2022-01-13 17:00:00+00:00,-11.0855,93.0,-15.379111,0.0,0.0,0.07,100.0,6.12
2022-01-13 18:00:00+00:00,-12.3355,91.0,-16.621769,0.0,0.0,0.0,100.0,5.3999996
2022-01-13 19:00:00+00:00,-11.0855,91.0,-15.324943,0.0,0.0,0.0,100.0,5.6233797
2022-01-13 20:00:00+00:00,-11.1855,91.0,-15.441582,0.1,0.0,0.0,100.0,5.692099
2022-01-13 21:00:00+00:00,-12.9355,90.0,-17.258255,0.0,0.0,0.07,100.0,5.3517847
2022-01-13 22:00:00+00:00,-11.6355,90.0,-15.830654,0.1,0.0,0.07,100.0,5.0142193
2022-01-13 23:00:00+00:00,-11.8355,91.0,-16.04023,0.0,0.0,0.07,100.0,5.0528407
2022-01-14 00:00:00+00:00,-10.8855,92.0,-15.013458,0.0,0.0,0.0,100.0,5.0142193
2022-01-14 01:00:00+00:00,-11.3355,90.0,-15.464783,0.0,0.0,0.0,100.0,4.6938252
2022-01-14 02:00:00+00:00,-8.5855,74.0,-12.661808,0.0,0.0,0.0,100.0,4.452954
2022-01-14 03:00:00+00:00,-5.5855,54.0,-9.676952,0.0,0.0,0.0,86.0,4.1046314
2022-01-14 04:00:00+00:00,-3.5855,42.0,-7.9949546,0.0,0.0,0.0,11.0,6.130579
2022-01-14 05:00:00+00:00,-2.2855,39.0,-6.094389,0.0,0.0,0.0,5.0,7.0911775
2022-01-14 06:00:00+00:00,-2.3355,41.0,-6.5970654,0.0,0.0,0.0,90.0,10.144082
2022-01-14 07:00:00+00:00,-2.7354999,46.0,-7.381871,0.0,0.0,0.0,100.0,11.269782
2022-01-14 08:00:00+00:00,-3.0855,48.0,-8.173596,0.0,0.0,0.0,77.0,12.72283
2022-01-14 09:00:00+00:00,-3.5355,50.0,-8.470419,0.0,0.0,0.0,62.0,10.30883
2022-01-14 10:00:00+00:00,-4.7355003,57.0,-9.471519,0.0,0.0,0.0,6.0,9.178235
2022-01-14 11:00:00+00:00,-9.235499,82.0,-13.6148815,0.0,0.0,0.0,6.0,6.830519
2022-01-14 12:00:00+00:00,-10.8355,89.0,-14.804858,0.0,0.0,0.0,22.0,3.7585104
2022-01-14 13:00:00+00:00,-11.3355,92.0,-15.23778,0.0,0.0,0.0,13.0,3.2599385
2022-01-14 14:00:00+00:00,-10.2855,92.0,-13.757877,0.0,0.0,0.07,76.0,0.8049845
2022-01-14 15:00:00+00:00,-9.3355,90.0,-12.9041605,0.1,0.0,0.07,100.0,1.8
2022-01-14 16:00:00+00:00,-8.8355,89.0,-12.566386,0.1,0.0,0.07,100.0,3.096837
2022-01-14 17:00:00+00:00,-9.5855,90.0,-13.52457,0.0,0.0,0.07,100.0,4.2136917
2022-01-14 18:00:00+00:00,-9.9355,88.0,-13.995849,0.0,0.0,0.07,100.0,4.73506
2022-01-14 19:00:00+00:00,-10.3355,88.0,-14.475251,0.0,0.0,0.07,100.0,5.0911684
2022-01-14 20:00:00+00:00,-11.2855,89.0,-15.322986,0.0,0.0,0.0,100.0,4.0249224
2022-01-14 21:00:00+00:00,-10.5855,84.0,-14.4608345,0.0,0.0,0.0,100.0,2.9024127
2022-01-14 22:00:00+00:00,-10.485499,83.0,-14.457832,0.0,0.0,0.0,100.0,3.5455887
2022-01-14 23:00:00+00:00,-11.0855,82.0,-15.185609,0.0,0.0,0.0,100.0,4.1046314
2022-01-15 00:00:00+00:00,-11.3355,85.0,-15.64171,0.0,0.0,0.0,100.0,5.6002855
2022-01-15 01:00:00+00:00,-11.5355,85.0,-15.867198,0.0,0.0,0.0,100.0,5.692099
2022-01-15 02:00:00+00:00,-9.3855,73.0,-13.545278,0.0,0.0,0.0,100.0,4.6102495
2022-01-15 03:00:00+00:00,-6.5354996,59.0,-10.226248,0.0,0.0,0.0,100.0,1.4399999
2022-01-15 04:00:00+00:00,-4.1855,50.0,-8.431181,0.0,0.0,0.0,100.0,5.315336
2022-01-15 05:00:00+00:00,-3.3855,48.0,-8.008215,0.0,0.0,0.0,100.0,8.209263
2022-01-15 06:00:00+00:00,-2.7855,46.0,-7.83588,0.0,0.1,0.0,100.0,11.298495
2022-01-15 07:00:00+00:00,-2.5855,43.0,-7.5199504,0.0,0.1,0.0,100.0,12.245293
2022-01-15 08:00:00+00:00,-2.4355001,40.0,-7.514536,0.0,0.0,0.0,100.0,10.948973
2022-01-15 09:00:00+00:00,-2.9355001,42.0,-7.969868,0.0,0.0,0.0,93.0,10.30883
2022-01-15 10:00:00+00:00,-4.0855,48.0,-8.898248,0.0,0.0,0.0,98.0,9.028754
2022-01-15 11:00:00+00:00,-7.0855,62.0,-11.45931,0.0,0.0,0.0,100.0,6.162207
2022-01-15 12:00:00+00:00,-8.7355,71.0,-12.782503,0.0,0.0,0.0,19.0,3.96
2022-01-15 13:00:00+00:00,-9.6355,76.0,-13.374804,0.0,0.0,0.0,23.0,1.835647
2022-01-15 14:00:00+00:00,-9.9355,79.0,-13.890621,0.0,0.0,0.0,20.0,3.396233
2022-01-15 15:00:00+00:00,-9.8355,83.0,-13.880919,0.1,0.0,0.0,86.0,4.3349743
2022-01-15 16:00:00+00:00,-9.8355,85.0,-14.048649,0.1,0.0,0.07,100.0,5.6233797
2022-01-15 17:00:00+00:00,-9.9355,83.0,-14.331885,0.0,0.0,0.07,100.0,6.696387
2022-01-15 18:00:00+00:00,-10.5355,82.0,-15.066503,0.0,0.0,0.07,100.0,7.289445
2022-01-15 19:00:00+00:00,-10.9355,79.0,-15.489839,0.0,0.0,0.0,100.0,7.0911775
2022-01-15 20:00:00+00:00,-11.0855,74.0,-15.706095,0.0,0.0,0.0,100.0,7.172949
2022-01-15 21:00:00+00:00,-11.235499,71.0,-15.927468,0.0,0.0,0.0,100.0,7.42159
2022-01-15 22:00:00+00:00,-11.2855,69.0,-15.978721,0.0,0.0,0.0,100.0,7.289444
2022-01-15 23:00:00+00:00,-11.1355,72.0,-15.813233,0.0,0.0,0.0,100.0,7.42159
2022-01-16 00:00:00+00:00,-10.8355,72.0,-15.471587,0.0,0.0,0.0,100.0,7.24486
2022-01-16 01:00:00+00:00,-11.0855,70.0,-15.673108,0.0,0.0,0.0,100.0,6.696387
2022-01-16 02:00:00+00:00,-9.0855,62.0,-13.675403,0.0,0.0,0.0,100.0,6.8777895
2022-01-16 03:00:00+00:00,-5.6355,47.0,-10.059113,0.0,0.0,0.0,100.0,5.6920996
2022-01-16 04:00:00+00:00,-2.9355001,36.0,-7.4382415,0.0,0.0,0.0,100.0,5.95906
2022-01-16 05:00:00+00:00,-1.7355,30.0,-6.299048,0.0,0.0,0.0,100.0,7.127636
2022-01-16 06:00:00+00:00,-1.8355,28.0,-6.8810835,0.0,0.0,0.0,100.0,9.021574
2022-01-16 07:00:00+00:00,-2.7354999,27.0,-7.844509,0.0,0.0,0.0,100.0,9.107359
2022-01-16 08:00:00+00:00,-1.8355,24.0,-7.020791,0.0,0.0,0.0,100.0,9.47012
2022-01-16 09:00:00+00:00,-2.4355001,24.0,-7.6804695,0.0,0.0,0.0,100.0,9.746631
2022-01-16 10:00:00+00:00,-3.7355,26.0,-9.089641,0.0,0.0,0.0,42.0,10.446206
2022-01-16 11:00:00+00:00,-8.5855,46.0,-13.741354,0.0,0.0,0.0,7.0,9.72
2022-01-16 12:00:00+00:00,-11.5355,51.0,-16.851702,0.0,0.0,0.0,0.0,10.390226
2022-01-16 13:00:00+00:00,-14.0855,52.0,-19.566013,0.0,0.0,0.0,0.0,10.990322
2022-01-16 14:00:00+00:00,-15.8355,47.0,-21.295942,0.0,0.0,0.0,0.0,10.296251
2022-01-16 15:00:00+00:00,-16.6355,42.0,-22.060692,0.0,0.0,0.0,0.0,9.726664
2022-01-16 16:00:00+00:00,-16.8355,40.0,-22.122038,0.0,0.0,0.0,0.0,8.669949
2022-01-16 17:00:00+00:00,-17.0355,40.0,-22.287098,0.0,0.0,0.0,0.0,8.404285
2022-01-16 18:00:00+00:00,-17.435501,41.0,-22.689127,0.0,0.0,0.0,0.0,8.404285
2022-01-16 19:00:00+00:00,-17.8355,42.0,-23.127855,0.0,0.0,0.0,0.0,8.654987
2022-01-16 20:00:00+00:00,-18.2355,42.0,-23.53521,0.0,0.0,0.0,0.0,8.654987
2022-01-16 21:00:00+00:00,-18.7355,42.0,-24.044094,0.0,0.0,0.0,0.0,8.654987
2022-01-16 22:00:00+00:00,-19.185501,42.0,-24.53946,0.0,0.0,0.0,0.0,8.913181
2022-01-16 23:00:00+00:00,-19.5855,42.0,-24.950327,0.0,0.0,0.0,0.0,8.942214
2022-01-17 00:00:00+00:00,-19.8355,40.0,-25.213188,0.0,0.0,0.0,0.0,8.942214
2022-01-17 01:00:00+00:00,-19.685501,38.0,-25.143812,0.0,0.0,0.0,0.0,9.449572
2022-01-17 02:00:00+00:00,-15.1855,29.0,-20.61997,0.0,0.0,0.0,0.0,9.422101
2022-01-17 03:00:00+00:00,-9.985499,23.0,-15.122525,0.0,0.0,0.0,0.0,7.653705
2022-01-17 04:00:00+00:00,-5.4855003,19.0,-9.995619,0.0,0.0,0.0,0.0,5.3517847
2022-01-17 05:00:00+00:00,-2.4854999,15.0,-5.9848437,0.0,0.0,0.0,0.0,4.0249224
2022-01-17 06:00:00+00:00,-0.8855,13.0,-3.974496,0.0,0.0,0.0,0.0,3.7064266
2022-01-17 07:00:00+00:00,-0.48549998,15.0,-3.6634116,0.0,0.0,0.0,0.0,3.8268526
2022-01-17 08:00:00+00:00,-0.7355,16.0,-4.4459896,0.0,0.0,0.0,0.0,3.6
2022-01-17 09:00:00+00:00,-1.6855,18.0,-6.1844234,0.0,0.0,0.0,0.0,4.0249224
2022-01-17 10:00:00+00:00,-3.2855,23.0,-7.7664037,0.0,0.0,0.0,0.0,4.2136917
2022-01-17 11:00:00+00:00,-8.7855,39.0,-13.314766,0.0,0.0,0.0,0.0,4.8433046
2022-01-17 12:00:00+00:00,-11.3355,47.0,-15.985065,0.0,0.0,0.0,0.0,5.6233797
2022-01-17 13:00:00+00:00,-13.235499,53.0,-18.202333,0.0,0.0,0.0,0.0,7.7043357
2022-01-17 14:00:00+00:00,-14.7855,57.0,-19.921211,0.0,0.0,0.0,0.0,8.714677
2022-01-17 15:00:00+00:00,-15.6355,55.0,-20.810024,0.0,0.0,0.0,0.0,8.714677
2022-01-17 16:00:00+00:00,-16.185501,51.0,-21.410421,0.0,0.0,0.0,0.0,8.78872
2022-01-17 17:00:00+00:00,-16.6355,49.0,-21.798857,0.0,0.0,0.0,0.0,8.209263
2022-01-17 18:00:00+00:00,-16.935501,48.0,-22.123037,0.0,0.0,0.0,0.0,8.287822
2022-01-17 19:00:00+00:00,-17.2355,48.0,-22.386858,0.0,0.0,0.0,0.0,7.9932966
2022-01-17 20:00:00+00:00,-17.535501,48.0,-22.766836,0.0,0.0,0.0,0.0,8.4963045
2022-01-17 21:00:00+00:00,-17.785501,49.0,-22.975124,0.0,0.0,0.0,0.0,8.209263
2022-01-17 22:00:00+00:00,-17.935501,49.0,-23.139843,0.0,0.0,0.0,7.0,8.287822
2022-01-17 23:00:00+00:00,-18.1355,49.0,-23.344131,0.0,0.0,0.0,7.0,8.287822
2022-01-18 00:00:00+00:00,-18.3855,49.0,-23.556452,0.0,0.0,0.0,93.0,7.9932966
2022-01-18 01:00:00+00:00,-17.9855,48.0,-23.153135,0.0,0.0,0.0,76.0,7.9932966
2022-01-18 02:00:00+00:00,-13.6855,37.0,-18.818,0.0,0.0,0.0,5.0,7.928177
2022-01-18 03:00:00+00:00,-8.8355,29.0,-13.672437,0.0,0.0,0.0,0.0,6.193674
2022-01-18 04:00:00+00:00,-4.2855,22.0,-8.494122,0.0,0.0,0.0,0.0,3.219938
2022-01-18 05:00:00+00:00,-1.3355,17.0,-4.559674,0.0,0.0,0.0,0.0,2.1897945
2022-01-18 06:00:00+00:00,-0.0855,20.0,-3.313501,0.0,0.0,0.0,0.0,5.0142193
2022-01-18 07:00:00+00:00,-0.2855,22.0,-3.905469,0.0,0.0,0.0,0.0,6.9527545
2022-01-18 08:00:00+00:00,-0.8355,24.0,-5.3231955,0.0,0.0,0.0,0.0,9.227524
2022-01-18 09:00:00+00:00,-1.6355,25.0,-6.792323,0.0,0.0,0.0,6.0,9.449572
2022-01-18 10:00:00+00:00,-3.1355,29.0,-8.144303,0.0,0.0,0.0,6.0,8.557102
2022-01-18 11:00:00+00:00,-8.6355,44.0,-13.201106,0.0,0.0,0.0,6.0,5.506941
2022-01-18 12:00:00+00:00,-10.735499,47.0,-14.944166,0.0,0.0,0.0,6.0,2.7416782
2022-01-18 13:00:00+00:00,-12.0855,52.0,-16.346031,0.0,0.0,0.0,7.0,3.0758414
2022-01-18 14:00:00+00:00,-13.1855,58.0,-17.808678,0.0,0.0,0.0,7.0,5.6233797
2022-01-18 15:00:00+00:00,-14.0355,62.0,-18.805046,0.0,0.0,0.0,7.0,6.618519
2022-01-18 16:00:00+00:00,-14.6355,64.0,-19.450642,0.0,0.0,0.0,6.0,6.8777895
2022-01-18 17:00:00+00:00,-15.0355,64.0,-19.870361,0.0,0.0,0.0,6.0,6.9153743
2022-01-18 18:00:00+00:00,-15.485499,65.0,-20.297573,0.0,0.0,0.0,12.0,6.696387
2022-01-18 19:00:00+00:00,-15.8855,65.0,-20.74309,0.0,0.0,0.0,13.0,6.9153743
2022-01-18 20:00:00+00:00,-16.2855,65.0,-21.230095,0.0,0.0,0.0,56.0,7.42159
2022-01-18 21:00:00+00:00,-16.6355,66.0,-21.553204,0.0,0.0,0.0,12.0,7.2
2022-01-18 22:00:00+00:00,-16.8855,66.0,-21.803251,0.0,0.0,0.0,12.0,7.145796
2022-01-18 23:00:00+00:00,-17.185501,67.0,-22.188526,0.0,0.0,0.0,7.0,7.7043357
2022-01-19 00:00:00+00:00,-17.535501,67.0,-22.508097,0.0,0.0,0.0,6.0,7.42159
2022-01-19 01:00:00+00:00,-17.0855,64.0,-22.028566,0.0,0.0,0.0,0.0,7.2
2022-01-19 02:00:00+00:00,-12.9355,53.0,-17.851051,0.0,0.0,0.0,5.0,7.42159
2022-01-19 03:00:00+00:00,-8.3855,41.0,-12.947439,0.0,0.0,0.0,11.0,5.315336
2022-01-19 04:00:00+00:00,-4.3855,30.0,-8.302783,0.0,0.0,0.0,11.0,1.9386592
2022-01-19 05:00:00+00:00,-2.8355,28.0,-6.570027,0.0,0.0,0.0,13.0,6.12
2022-01-19 06:00:00+00:00,-2.4355001,28.0,-6.530982,0.0,0.0,0.0,100.0,9.19939
2022-01-19 07:00:00+00:00,-2.5855,29.0,-7.3378315,0.0,0.0,0.0,100.0,11.435313
2022-01-19 08:00:00+00:00,-2.8355,30.0,-8.141337,0.0,0.0,0.0,100.0,10.787993
2022-01-19 09:00:00+00:00,-3.5355,32.0,-8.607371,0.0,0.0,0.0,100.0,9.227524
2022-01-19 10:00:00+00:00,-4.5355,36.0,-9.401033,0.0,0.0,0.0,94.0,7.968939
2022-01-19 11:00:00+00:00,-8.6855,52.0,-13.161283,0.0,0.0,0.0,100.0,5.4833565
2022-01-19 12:00:00+00:00,-10.0355,55.0,-14.215132,0.0,0.0,0.0,101.0,3.2599385
2022-01-19 13:00:00+00:00,-11.3355,60.0,-15.311177,0.0,0.0,0.0,88.0,1.8
2022-01-19 14:00:00+00:00,-11.4355,60.0,-15.680582,0.0,0.0,0.0,100.0,3.6179552
2022-01-19 15:00:00+00:00,-12.3355,63.0,-16.771732,0.0,0.0,0.0,100.0,4.8433046
2022-01-19 16:00:00+00:00,-13.3855,64.0,-18.115543,0.0,0.0,0.0,16.0,6.618519
2022-01-19 17:00:00+00:00,-13.3855,63.0,-18.048878,0.0,0.0,0.0,84.0,6.1094027
2022-01-19 18:00:00+00:00,-12.1355,62.0,-16.794159,0.0,0.0,0.0,98.0,6.3690495
2022-01-19 19:00:00+00:00,-12.485499,65.0,-17.173428,0.0,0.0,0.0,94.0,6.638072
2022-01-19 20:00:00+00:00,-13.5355,71.0,-18.18265,0.0,0.0,0.0,54.0,6.3690495
2022-01-19 21:00:00+00:00,-14.1355,75.0,-18.779633,0.0,0.0,0.0,10.0,6.3690495
2022-01-19 22:00:00+00:00,-14.5855,76.0,-19.281433,0.0,0.0,0.0,10.0,6.638072
2022-01-19 23:00:00+00:00,-14.6355,78.0,-19.429056,0.0,0.0,0.0,15.0,7.386582
2022-01-20 00:00:00+00:00,-14.985499,80.0,-19.712257,0.0,0.0,0.0,14.0,6.9153743
2022-01-20 01:00:00+00:00,-14.6855,77.0,-19.41935,0.0,0.0,0.0,54.0,6.9153743
2022-01-20 02:00:00+00:00,-11.485499,66.0,-16.194149,0.0,0.0,0.0,13.0,7.145796
2022-01-20 03:00:00+00:00,-7.7854996,54.0,-12.100597,0.0,0.0,0.0,14.0,4.829907
2022-01-20 04:00:00+00:00,-4.5355,42.0,-8.3331995,0.0,0.0,0.0,53.0,2.0991426
2022-01-20 05:00:00+00:00,-2.7855,40.0,-6.2945886,0.0,0.0,0.0,83.0,5.4833565
2022-01-20 06:00:00+00:00,-2.3355,40.0,-5.986453,0.0,0.0,0.0,100.0,7.4128532
2022-01-20 07:00:00+00:00,-2.6855001,43.0,-7.261901,0.0,0.0,0.0,100.0,11.4862
2022-01-20 08:00:00+00:00,-3.2855,44.0,-8.63316,0.0,0.0,0.0,100.0,12.55879
2022-01-20 09:00:00+00:00,-3.7855,44.0,-8.859257,0.0,0.0,0.0,89.0,10.495713
2022-01-20 10:00:00+00:00,-4.9855003,50.0,-9.84742,0.0,0.0,0.0,69.0,9.227524
2022-01-20 11:00:00+00:00,-8.5355,70.0,-13.100092,0.0,0.0,0.0,91.0,7.5170207
2022-01-20 12:00:00+00:00,-9.6855,81.0,-14.015453,0.0,0.0,0.0,100.0,6.2145634
2022-01-20 13:00:00+00:00,-10.0355,88.0,-14.044442,0.0,0.0,0.0,100.0,4.3349743
2022-01-20 14:00:00+00:00,-9.985499,90.0,-13.653869,0.0,0.0,0.0,100.0,2.16
2022-01-20 15:00:00+00:00,-9.6355,90.0,-13.037964,0.0,0.0,0.0,100.0,0.5091169
2022-01-20 16:00:00+00:00,-10.0855,90.0,-13.563336,0.0,0.0,0.0,100.0,0.8049845
2022-01-20 17:00:00+00:00,-10.5355,90.0,-14.189662,0.0,0.0,0.0,100.0,1.8
2022-01-20 18:00:00+00:00,-10.7855,90.0,-14.546263,0.0,0.0,0.07,100.0,2.4149535
2022-01-20 19:00:00+00:00,-11.2855,90.0,-15.285118,0.1,0.0,0.0,100.0,3.8268526
2022-01-20 20:00:00+00:00,-11.8355,89.0,-16.034624,0.0,0.0,0.07,100.0,4.8965297
2022-01-20 21:00:00+00:00,-12.1355,86.0,-16.525051,0.1,0.0,0.0,100.0,5.904439
2022-01-20 22:00:00+00:00,-12.985499,85.0,-17.498634,0.0,0.0,0.0,100.0,6.3690495
2022-01-20 23:00:00+00:00,-13.3355,82.0,-17.926552,0.0,0.0,0.0,100.0,6.618519
2022-01-21 00:00:00+00:00,-13.985499,80.0,-18.66111,0.0,0.0,0.0,84.0,6.8777895
2022-01-21 01:00:00+00:00,-13.3355,75.0,-18.017643,0.0,0.0,0.0,100.0,6.8777895
2022-01-21 02:00:00+00:00,-11.1355,66.0,-15.676421,0.0,0.0,0.0,82.0,6.1094027
2022-01-21 03:00:00+00:00,-7.2355003,52.0,-11.3384,0.0,0.0,0.0,55.0,3.396233
2022-01-21 04:00:00+00:00,-4.2855,42.0,-8.0267105,0.0,0.0,0.0,11.0,1.8
2022-01-21 05:00:00+00:00,-2.9355001,43.0,-6.556613,0.0,0.0,0.0,94.0,6.4096174
2022-01-21 06:00:00+00:00,-2.6855001,45.0,-7.0009346,0.0,0.0,0.0,100.0,8.714677
2022-01-21 07:00:00+00:00,-2.4355001,47.0,-6.9297924,0.0,0.1,0.0,100.0,10.883676
2022-01-21 08:00:00+00:00,-2.6355,47.0,-7.685715,0.0,0.1,0.0,100.0,11.592895
2022-01-21 09:00:00+00:00,-3.0855,48.0,-8.166428,0.0,0.0,0.0,100.0,11.269782
2022-01-21 10:00:00+00:00,-4.3355,53.0,-9.224413,0.0,0.0,0.0,14.0,9.983106
2022-01-21 11:00:00+00:00,-8.4355,77.0,-13.018436,0.0,0.0,0.0,13.0,8.225035
2022-01-21 12:00:00+00:00,-9.9355,90.0,-14.182435,0.0,0.0,0.0,12.0,6.151683
2022-01-21 13:00:00+00:00,-10.5855,93.0,-14.688946,0.0,0.0,0.0,13.0,5.0528407
2022-01-21 14:00:00+00:00,-11.235499,93.0,-15.337265,0.0,0.0,0.0,12.0,4.73506
2022-01-21 15:00:00+00:00,-11.5355,92.0,-15.500467,0.0,0.0,0.0,16.0,3.6
2022-01-21 16:00:00+00:00,-11.5355,92.0,-15.027967,0.0,0.0,0.0,14.0,0.35999998
2022-01-21 17:00:00+00:00,-11.3355,91.0,-14.845566,0.0,0.0,0.0,64.0,0.5091169
2022-01-21 18:00:00+00:00,-11.4355,90.0,-15.222859,0.1,0.0,0.0,83.0,2.3051248
2022-01-21 19:00:00+00:00,-11.3855,88.0,-15.299869,0.0,0.0,0.07,99.0,3.0758414
2022-01-21 20:00:00+00:00,-11.7855,89.0,-15.916853,0.0,0.0,0.07,92.0,4.452954
2022-01-21 21:00:00+00:00,-12.0855,87.0,-16.241337,0.0,0.0,0.07,100.0,4.379589
2022-01-21 22:00:00+00:00,-12.485499,86.0,-16.855862,0.1,0.0,0.0,98.0,5.634891
2022-01-21 23:00:00+00:00,-13.1855,87.0,-17.638924,0.0,0.0,0.0,96.0,5.991594
2022-01-22 00:00:00+00:00,-12.6855,84.0,-17.130459,0.0,0.0,0.0,100.0,5.95906
2022-01-22 01:00:00+00:00,-12.6855,82.0,-17.216625,0.0,0.0,0.0,100.0,6.439876
2022-01-22 02:00:00+00:00,-10.235499,73.0,-14.619037,0.0,0.0,0.0,100.0,5.8048253
