datetime,demand-mwh,temperature_2m,relative_humidity_2m,apparent_temperature,rain,showers,snowfall,cloud_cover,wind_speed_10m,hour,day,is_weekend,month,demand_lag1,demand_lag2,demand_lag24
2024-05-22 03:00:00-05:00,51123,9.741,66.0,8.689762,0.0,0.0,0.0,71.0,4.6938252,3,3,False,5,52586.0,54433.0,49599.0
2024-05-22 04:00:00-05:00,50189,9.841,69.0,8.199522,0.0,0.0,0.0,70.0,5.4477882,4,3,False,5,51123.0,52586.0,48818.0
2024-05-22 05:00:00-05:00,49954,9.891,64.0,7.4347715,0.0,0.0,0.0,72.0,6.28713,5,3,False,5,50189.0,51123.0,48814.0
2024-05-22 06:00:00-05:00,51016,9.641,65.0,7.10213,0.0,0.0,0.0,72.0,6.830519,6,3,False,5,49954.0,50189.0,50179.0
2024-05-22 07:00:00-05:00,52973,8.391,74.0,5.8701696,0.0,0.0,0.0,72.0,7.5685663,7,3,False,5,51016.0,49954.0,52102.0
2024-05-22 08:00:00-05:00,53870,7.341,72.0,4.57617,0.0,0.0,0.0,70.0,7.4128532,8,3,False,5,52973.0,51016.0,53074.0
2024-05-22 09:00:00-05:00,55462,6.741,69.0,3.8831568,0.0,0.0,0.0,65.0,6.638072,9,3,False,5,53870.0,52973.0,55050.0
2024-05-22 10:00:00-05:00,57999,6.241,66.0,3.317565,0.0,0.0,0.0,0.0,5.8603754,10,3,False,5,55462.0,53870.0,57343.0
2024-05-22 11:00:00-05:00,60131,5.641,69.0,2.803513,0.0,0.0,0.0,33.0,5.315336,11,3,False,5,57999.0,55462.0,59754.0
2024-05-22 12:00:00-05:00,62950,5.091,78.0,2.4408221,0.0,0.0,0.0,64.0,5.3517847,12,3,False,5,60131.0,57999.0,62214.0
2024-05-22 13:00:00-05:00,64819,4.391,88.0,2.0574803,0.0,0.0,0.0,100.0,4.39436,13,3,False,5,62950.0,60131.0,64252.0
2024-05-22 14:00:00-05:00,66106,4.091,92.0,1.8910317,0.0,0.1,0.0,97.0,3.8939953,14,3,False,5,64819.0,62950.0,66637.0
2024-05-22 15:00:00-05:00,67402,3.8909998,91.0,1.6144285,0.0,0.2,0.0,84.0,3.9763298,15,3,False,5,66106.0,64819.0,68445.0
2024-05-22 16:00:00-05:00,67917,3.8909998,88.0,1.2363605,0.0,0.1,0.0,90.0,5.991594,16,3,False,5,67402.0,66106.0,70335.0
2024-05-22 17:00:00-05:00,67984,4.041,82.0,0.9926224,0.0,0.0,0.0,73.0,7.7043357,17,3,False,5,67917.0,67402.0,70941.0
2024-05-22 18:00:00-05:00,67255,3.941,78.0,0.50919724,0.0,0.0,0.0,55.0,9.449572,18,3,False,5,67984.0,67917.0,70777.0
2024-05-22 19:00:00-05:00,65018,3.8909998,80.0,0.5492363,0.0,0.0,0.0,52.0,9.1641035,19,3,False,5,67255.0,67984.0,69581.0
2024-05-22 20:00:00-05:00,62680,4.741,78.0,1.6167092,0.0,0.0,0.0,5.0,8.209263,20,3,False,5,65018.0,67255.0,67173.0
2024-05-22 21:00:00-05:00,60633,5.941,73.0,3.314228,0.0,0.0,0.0,0.0,5.1165614,21,3,False,5,62680.0,65018.0,65550.0
2024-05-22 22:00:00-05:00,58895,6.991,68.0,5.4623117,0.0,0.0,0.0,0.0,2.7416782,22,3,False,5,60633.0,62680.0,64018.0
2024-05-22 23:00:00-05:00,56408,8.091,65.0,7.3857746,0.0,0.0,0.0,16.0,2.3051248,23,3,False,5,58895.0,60633.0,60776.0
2024-05-23 00:00:00-05:00,53647,8.991,66.0,8.220705,0.0,0.0,0.0,75.0,5.506941,0,4,False,5,56408.0,58895.0,57415.0
2024-05-23 01:00:00-05:00,50979,10.141,58.0,9.213257,0.0,0.0,0.0,91.0,6.725354,1,4,False,5,53647.0,56408.0,54433.0
2024-05-23 02:00:00-05:00,49067,10.691,55.0,8.923231,0.0,0.0,0.0,95.0,8.049845,2,4,False,5,50979.0,53647.0,52586.0
2024-05-23 03:00:00-05:00,47960,10.991,55.0,9.28812,0.0,0.0,0.0,86.0,8.350138,3,4,False,5,49067.0,50979.0,51123.0
2024-05-23 04:00:00-05:00,47191,11.291,54.0,8.917697,0.0,0.0,0.0,45.0,9.3669195,4,4,False,5,47960.0,49067.0,50189.0
2024-05-23 05:00:00-05:00,47318,11.191,54.0,8.008778,0.0,0.0,0.0,83.0,9.779817,5,4,False,5,47191.0,47960.0,49954.0
2024-05-23 06:00:00-05:00,48728,10.691,59.0,7.550826,0.0,0.0,0.0,78.0,10.464798,6,4,False,5,47318.0,47191.0,51016.0
2024-05-23 07:00:00-05:00,50927,8.891,74.0,6.034463,0.0,0.0,0.0,82.0,10.538843,7,4,False,5,48728.0,47318.0,52973.0
2024-05-23 08:00:00-05:00,52070,7.5909996,86.0,4.943739,0.0,0.1,0.0,84.0,10.390226,8,4,False,5,50927.0,48728.0,53870.0
2024-05-23 09:00:00-05:00,54009,6.691,96.0,4.436125,0.0,0.3,0.0,94.0,8.759178,9,4,False,5,52070.0,50927.0,55462.0
2024-05-23 10:00:00-05:00,55884,6.241,100.0,4.0087996,0.0,1.6,0.0,98.0,8.825508,10,4,False,5,54009.0,52070.0,57999.0
2024-05-23 11:00:00-05:00,58527,6.091,100.0,3.5893106,0.0,1.4,0.0,100.0,10.440001,11,4,False,5,55884.0,54009.0,60131.0
2024-05-23 12:00:00-05:00,60912,5.841,100.0,3.4157495,0.0,1.7,0.0,99.0,9.531505,12,4,False,5,58527.0,55884.0,62950.0
2024-05-23 13:00:00-05:00,63494,5.341,100.0,2.7748098,0.0,1.7,0.0,100.0,9.746631,13,4,False,5,60912.0,58527.0,64819.0
2024-05-23 14:00:00-05:00,66662,5.241,100.0,2.7454853,0.0,1.5,0.0,97.0,9.114471,14,4,False,5,63494.0,60912.0,66106.0
2024-05-23 15:00:00-05:00,68849,4.891,100.0,2.536718,0.0,1.2,0.0,92.0,7.6367526,15,4,False,5,66662.0,63494.0,67402.0
2024-05-23 16:00:00-05:00,70218,4.541,100.0,2.330605,0.0,0.9,0.0,100.0,6.151683,16,4,False,5,68849.0,66662.0,67917.0
2024-05-23 17:00:00-05:00,70902,4.641,97.0,2.672645,0.0,0.1,0.0,88.0,4.0249224,17,4,False,5,70218.0,68849.0,67984.0
2024-05-23 18:00:00-05:00,70150,4.741,93.0,2.619759,0.0,0.0,0.0,87.0,4.39436,18,4,False,5,70902.0,70218.0,67255.0
2024-05-23 19:00:00-05:00,68366,4.541,92.0,2.2503252,0.0,0.0,0.0,67.0,5.0911684,19,4,False,5,70150.0,70902.0,65018.0
2024-05-23 20:00:00-05:00,65642,5.641,86.0,3.537775,0.0,0.0,0.0,53.0,3.9763298,20,4,False,5,68366.0,70150.0,62680.0
2024-05-23 21:00:00-05:00,63552,6.741,79.0,4.9705296,0.0,0.0,0.0,40.0,1.5273507,21,4,False,5,65642.0,68366.0,60633.0
2024-05-23 22:00:00-05:00,62095,7.5909996,74.0,6.1909847,0.0,0.0,0.0,48.0,4.5536795,22,4,False,5,63552.0,65642.0,58895.0
2024-05-23 23:00:00-05:00,59597,8.291,73.0,7.097005,0.0,0.0,0.0,91.0,7.072878,23,4,False,5,62095.0,63552.0,56408.0
2024-05-24 00:00:00-05:00,56641,8.941,71.0,7.397955,0.0,0.0,0.0,100.0,8.669949,0,5,True,5,59597.0,62095.0,53647.0
2024-05-24 01:00:00-05:00,53644,8.791,71.0,7.831625,0.0,0.0,0.0,100.0,9.028754,1,5,True,5,56641.0,59597.0,50979.0
2024-05-24 02:00:00-05:00,51591,9.341,68.0,7.2972336,0.0,0.3,0.0,100.0,9.3669195,2,5,True,5,53644.0,56641.0,49067.0
2024-05-24 03:00:00-05:00,50165,9.791,65.0,6.8970633,0.0,0.0,0.0,100.0,11.542478,3,5,True,5,51591.0,53644.0,47960.0
2024-05-24 04:00:00-05:00,49573,10.041,64.0,7.1275682,0.0,0.0,0.0,98.0,10.823973,4,5,True,5,50165.0,51591.0,47191.0
2024-05-24 05:00:00-05:00,49611,10.041,63.0,7.0162125,0.0,0.0,0.0,85.0,10.08,5,5,True,5,49573.0,50165.0,47318.0
2024-05-24 06:00:00-05:00,50550,9.541,67.0,6.688822,0.0,0.0,0.0,82.0,9.422101,6,5,True,5,49611.0,49573.0,48728.0
2024-05-24 07:00:00-05:00,52089,8.741,75.0,6.3487206,0.0,0.1,0.0,79.0,7.42159,7,5,True,5,50550.0,49611.0,50927.0
2024-05-24 08:00:00-05:00,53389,7.441,88.0,5.2181025,0.0,0.1,0.0,97.0,7.754637,8,5,True,5,52089.0,50550.0,52070.0
2024-05-24 09:00:00-05:00,55547,6.591,98.0,4.9544306,0.0,0.9,0.0,100.0,4.829907,9,5,True,5,53389.0,52089.0,54009.0
2024-05-24 10:00:00-05:00,58421,5.891,98.0,4.0655107,0.0,1.0,0.0,85.0,5.0528407,10,5,True,5,55547.0,53389.0,55884.0
2024-05-24 11:00:00-05:00,60900,6.341,93.0,4.3247156,0.0,0.1,0.0,92.0,5.904439,11,5,True,5,58421.0,55547.0,58527.0
2024-05-24 12:00:00-05:00,63919,5.491,98.0,3.7173657,0.0,0.4,0.0,100.0,4.1046314,12,5,True,5,60900.0,58421.0,60912.0
2024-05-24 13:00:00-05:00,66580,5.141,100.0,3.395214,0.0,0.5,0.0,100.0,3.8268526,13,5,True,5,63919.0,60900.0,63494.0
2024-05-24 14:00:00-05:00,69393,4.891,99.0,3.0217247,0.0,0.7,0.0,100.0,4.1046314,14,5,True,5,66580.0,63919.0,66662.0
2024-05-24 15:00:00-05:00,71404,5.141,95.0,3.1679978,0.0,0.2,0.0,100.0,4.3349743,15,5,True,5,69393.0,66580.0,68849.0
2024-05-24 16:00:00-05:00,72567,4.991,92.0,2.7996774,0.0,0.2,0.0,99.0,5.00128,16,5,True,5,71404.0,69393.0,70218.0
2024-05-24 17:00:00-05:00,72687,5.241,86.0,2.674912,0.0,0.0,0.0,97.0,6.638072,17,5,True,5,72567.0,71404.0,70902.0
2024-05-24 18:00:00-05:00,71623,5.191,82.0,2.2307224,0.0,0.0,0.0,100.0,8.435069,18,5,True,5,72687.0,72567.0,70150.0
2024-05-24 19:00:00-05:00,69417,4.691,82.0,1.5746622,0.0,0.0,0.0,100.0,8.913181,19,5,True,5,71623.0,72687.0,68366.0
2024-05-24 20:00:00-05:00,66609,5.341,81.0,2.450014,0.0,0.0,0.0,100.0,7.928177,20,5,True,5,69417.0,71623.0,65642.0
2024-05-24 21:00:00-05:00,64219,6.291,77.0,3.7778187,0.0,0.0,0.0,99.0,5.6002855,21,5,True,5,66609.0,69417.0,63552.0
2024-05-24 22:00:00-05:00,62428,7.141,73.0,4.849427,0.0,0.0,0.0,92.0,4.2136917,22,5,True,5,64219.0,66609.0,62095.0
2024-05-24 23:00:00-05:00,60059,8.191,69.0,6.960126,0.0,0.0,0.0,40.0,3.0758414,23,5,True,5,62428.0,64219.0,59597.0
2024-05-25 00:00:00-05:00,57035,8.991,66.0,8.116201,0.0,0.0,0.0,97.0,2.2768397,0,6,True,5,60059.0,62428.0,56641.0
2024-05-25 01:00:00-05:00,53645,10.041,61.0,9.353283,0.0,0.0,0.0,96.0,1.835647,1,6,True,5,57035.0,60059.0,53644.0
2024-05-25 02:00:00-05:00,50878,10.541,64.0,9.17384,0.0,0.0,0.0,56.0,5.771239,2,6,True,5,53645.0,57035.0,51591.0
2024-05-25 03:00:00-05:00,49058,11.041,63.0,9.262509,0.0,0.0,0.0,94.0,9.028754,3,6,True,5,50878.0,53645.0,50165.0
2024-05-25 04:00:00-05:00,47814,10.541,74.0,8.42919,0.0,0.2,0.0,90.0,9.114471,4,6,True,5,49058.0,50878.0,49573.0
2024-05-25 05:00:00-05:00,47059,10.491,76.0,8.098278,0.0,0.1,0.0,100.0,10.239453,5,6,True,5,47814.0,49058.0,49611.0
2024-05-25 06:00:00-05:00,46790,9.941,71.0,7.2561274,0.0,0.3,0.0,90.0,9.9571085,6,6,True,5,47059.0,47814.0,50550.0
2024-05-25 07:00:00-05:00,47001,9.241,74.0,6.7792854,0.0,0.0,0.0,91.0,8.311245,7,6,True,5,46790.0,47059.0,52089.0
2024-05-25 08:00:00-05:00,48030,8.141,82.0,5.7801943,0.0,0.0,0.0,100.0,8.209263,8,6,True,5,47001.0,46790.0,53389.0
2024-05-25 09:00:00-05:00,50599,7.341,93.0,5.4592314,0.0,0.0,0.0,95.0,6.489992,9,6,True,5,48030.0,47001.0,55547.0
2024-05-25 10:00:00-05:00,53703,6.841,98.0,5.136183,0.0,0.0,0.0,94.0,5.692099,10,6,True,5,50599.0,48030.0,58421.0
2024-05-25 11:00:00-05:00,57445,6.541,99.0,4.9733124,0.0,0.1,0.0,93.0,4.510787,11,6,True,5,53703.0,50599.0,60900.0
2024-05-25 12:00:00-05:00,61048,6.441,99.0,4.909629,0.0,0.5,0.0,93.0,4.1046314,12,6,True,5,57445.0,53703.0,63919.0
2024-05-25 13:00:00-05:00,64615,5.741,100.0,4.103697,0.0,0.1,0.0,92.0,3.9763298,13,6,True,5,61048.0,57445.0,66580.0
2024-05-25 14:00:00-05:00,67707,5.741,95.0,3.6070766,0.0,0.0,0.0,87.0,6.28713,14,6,True,5,64615.0,61048.0,69393.0
2024-05-25 15:00:00-05:00,70790,5.641,90.0,3.225112,0.0,0.0,0.0,92.0,6.989936,15,6,True,5,67707.0,64615.0,71404.0
2024-05-25 16:00:00-05:00,72929,5.641,85.0,3.0229068,0.0,0.0,0.0,86.0,7.289445,16,6,True,5,70790.0,67707.0,72567.0
2024-05-25 17:00:00-05:00,73748,5.641,81.0,2.6550574,0.0,0.0,0.0,75.0,8.942214,17,6,True,5,72929.0,70790.0,72687.0
2024-05-25 18:00:00-05:00,73258,5.491,82.0,2.5838108,0.0,0.0,0.0,76.0,8.435069,18,6,True,5,73748.0,72929.0,71623.0
2024-05-25 19:00:00-05:00,71597,5.391,83.0,2.50278,0.0,0.0,0.0,48.0,8.39657,19,6,True,5,73258.0,73748.0,69417.0
2024-05-25 20:00:00-05:00,69161,5.741,83.0,3.033352,0.0,0.0,0.0,92.0,7.5942082,20,6,True,5,71597.0,73258.0,66609.0
2024-05-25 21:00:00-05:00,66433,6.641,80.0,4.3946533,0.0,0.0,0.0,89.0,4.8965297,21,6,True,5,69161.0,71597.0,64219.0
2024-05-25 22:00:00-05:00,64772,7.5909996,78.0,5.8862143,0.0,0.0,0.0,91.0,1.9386592,22,6,True,5,66433.0,69161.0,62428.0
2024-05-25 23:00:00-05:00,62134,8.691,78.0,7.1044903,0.0,0.0,0.0,97.0,6.519877,23,6,True,5,64772.0,66433.0,60059.0
2024-05-26 00:00:00-05:00,59167,9.241,75.0,7.4248514,0.0,0.0,0.0,99.0,7.208994,0,7,False,5,62134.0,64772.0,57035.0
2024-05-26 01:00:00-05:00,56451,9.191,78.0,7.134859,0.0,0.0,0.0,100.0,6.5693827,1,7,False,5,59167.0,62134.0,53645.0
2024-05-26 02:00:00-05:00,54245,9.441,79.0,7.1730833,0.0,0.0,0.0,100.0,8.669949,2,7,False,5,56451.0,59167.0,50878.0
2024-05-26 03:00:00-05:00,52416,9.641,77.0,7.5950365,0.0,0.0,0.0,98.0,6.87779,3,7,False,5,54245.0,56451.0,49058.0
2024-05-26 04:00:00-05:00,50628,9.941,76.0,7.551653,0.0,0.0,0.0,94.0,9.3876505,4,7,False,5,52416.0,54245.0,47814.0
2024-05-26 05:00:00-05:00,49919,9.891,77.0,7.4284983,0.0,0.0,0.0,92.0,10.105681,5,7,False,5,50628.0,52416.0,47059.0
2024-05-26 06:00:00-05:00,49403,9.241,82.0,6.622629,0.0,0.0,0.0,100.0,11.609651,6,7,False,5,49919.0,50628.0,46790.0
2024-05-26 07:00:00-05:00,48906,8.791,86.0,6.5606728,0.0,0.2,0.0,96.0,9.346143,7,7,False,5,49403.0,49919.0,47001.0
2024-05-26 08:00:00-05:00,49149,7.991,92.0,5.87199,0.0,0.1,0.0,87.0,8.891344,8,7,False,5,48906.0,49403.0,48030.0
2024-05-26 09:00:00-05:00,51136,7.441,97.0,5.520548,0.0,0.5,0.0,97.0,7.8954163,9,7,False,5,49149.0,48906.0,50599.0
2024-05-26 10:00:00-05:00,53831,7.191,100.0,5.190336,0.0,0.9,0.0,100.0,8.766573,10,7,False,5,51136.0,49149.0,53703.0
2024-05-26 11:00:00-05:00,57301,7.091,100.0,5.080353,0.0,1.0,0.0,97.0,8.669949,11,7,False,5,53831.0,51136.0,57445.0
2024-05-26 12:00:00-05:00,60745,6.941,100.0,4.923175,0.0,1.1,0.0,96.0,8.473393,12,7,False,5,57301.0,53831.0,61048.0
2024-05-26 13:00:00-05:00,64237,7.041,100.0,4.830658,0.0,0.8,0.0,96.0,9.9571085,13,7,False,5,60745.0,57301.0,64615.0
2024-05-26 14:00:00-05:00,67014,6.841,100.0,4.8694744,0.0,0.7,0.0,100.0,7.9932976,14,7,False,5,64237.0,60745.0,67707.0
2024-05-26 15:00:00-05:00,69608,6.841,100.0,4.7740707,0.2,0.0,0.0,98.0,8.647496,15,7,False,5,67014.0,64237.0,70790.0
2024-05-26 16:00:00-05:00,71710,6.591,100.0,4.664755,0.2,0.1,0.0,99.0,7.2805495,16,7,False,5,69608.0,67014.0,72929.0
2024-05-26 17:00:00-05:00,73208,6.291,100.0,4.8167486,0.0,0.0,0.0,97.0,3.7064266,17,7,False,5,71710.0,69608.0,73748.0
2024-05-26 18:00:00-05:00,73752,6.341,98.0,4.66765,0.0,0.0,0.0,100.0,4.6938257,18,7,False,5,73208.0,71710.0,73258.0
2024-05-26 19:00:00-05:00,72789,6.191,100.0,4.417762,0.0,0.0,0.0,100.0,5.6002855,19,7,False,5,73752.0,73208.0,71597.0
2024-05-26 20:00:00-05:00,70195,6.291,98.0,4.608444,0.1,0.0,0.0,100.0,4.6800003,20,7,False,5,72789.0,73752.0,69161.0
2024-05-26 21:00:00-05:00,66877,6.891,95.0,5.454628,0.0,0.0,0.0,100.0,3.219938,21,7,False,5,70195.0,72789.0,66433.0
2024-05-26 22:00:00-05:00,64673,7.441,96.0,6.068203,0.1,0.0,0.0,100.0,3.8939953,22,7,False,5,66877.0,70195.0,64772.0
2024-05-26 23:00:00-05:00,61293,7.691,93.0,6.032748,0.1,0.0,0.0,100.0,5.506941,23,7,False,5,64673.0,66877.0,62134.0
2024-05-27 00:00:00-05:00,57765,8.041,91.0,6.2348995,0.1,0.0,0.0,100.0,6.5693827,0,1,False,5,61293.0,64673.0,59167.0
2024-05-27 01:00:00-05:00,54404,8.641,84.0,6.971119,0.0,0.0,0.0,100.0,4.73506,1,1,False,5,57765.0,61293.0,56451.0
2024-05-27 02:00:00-05:00,51994,8.791,84.0,6.7374973,0.0,0.0,0.0,100.0,7.5942073,2,1,False,5,54404.0,57765.0,54245.0
2024-05-27 03:00:00-05:00,50156,8.941,86.0,6.8469944,0.0,0.0,0.0,99.0,8.647496,3,1,False,5,51994.0,54404.0,52416.0
2024-05-27 04:00:00-05:00,49121,8.841,89.0,6.5728683,0.0,0.0,0.0,100.0,10.495713,4,1,False,5,50156.0,51994.0,50628.0
2024-05-27 05:00:00-05:00,48600,8.291,94.0,5.9148693,0.0,0.0,0.0,100.0,11.659777,5,1,False,5,49121.0,50156.0,49919.0
2024-05-27 06:00:00-05:00,48584,7.8409996,98.0,5.616171,0.0,0.0,0.0,100.0,10.8955765,6,1,False,5,48600.0,49121.0,49403.0
2024-05-27 07:00:00-05:00,48537,7.891,98.0,5.423194,0.0,0.0,0.0,100.0,12.6462,7,1,False,5,48584.0,48600.0,48906.0
2024-05-27 08:00:00-05:00,49683,7.741,100.0,5.4705534,1.0,0.0,0.0,100.0,11.542478,8,1,False,5,48537.0,48584.0,49149.0
2024-05-27 09:00:00-05:00,52163,7.741,100.0,5.4141874,2.3,0.0,0.0,100.0,11.928989,9,1,False,5,49683.0,48537.0,51136.0
2024-05-27 10:00:00-05:00,56265,7.641,100.0,5.231635,1.9,0.4,0.0,100.0,12.324414,10,1,False,5,52163.0,49683.0,53831.0
2024-05-27 11:00:00-05:00,60993,7.441,100.0,5.039977,1.6,0.0,0.0,100.0,11.928989,11,1,False,5,56265.0,52163.0,57301.0
2024-05-27 12:00:00-05:00,65578,7.241,100.0,4.9000044,1.4,0.0,0.0,100.0,11.183201,12,1,False,5,60993.0,56265.0,60745.0
2024-05-27 13:00:00-05:00,69115,6.891,100.0,4.5663767,2.8,0.0,0.0,100.0,10.495713,13,1,False,5,65578.0,60993.0,64237.0
2024-05-27 14:00:00-05:00,72553,6.691,99.0,4.452792,2.7,0.0,0.0,100.0,9.346143,14,1,False,5,69115.0,65578.0,67014.0
2024-05-27 15:00:00-05:00,75063,6.391,100.0,4.3493223,2.1,0.0,0.0,100.0,7.754637,15,1,False,5,72553.0,69115.0,69608.0
2024-05-27 16:00:00-05:00,76809,6.241,99.0,3.9940853,1.7,0.0,0.0,100.0,8.699793,16,1,False,5,75063.0,72553.0,71710.0
2024-05-27 17:00:00-05:00,77120,6.091,99.0,3.684144,1.1,0.0,0.0,100.0,9.565437,17,1,False,5,76809.0,75063.0,73208.0
2024-05-27 18:00:00-05:00,76296,5.941,100.0,3.6990852,0.6,0.0,0.0,100.0,8.427383,18,1,False,5,77120.0,76809.0,73752.0
2024-05-27 19:00:00-05:00,74471,5.941,99.0,3.5572157,1.4,0.0,0.0,100.0,9.178235,19,1,False,5,76296.0,77120.0,72789.0
2024-05-27 20:00:00-05:00,71113,6.091,99.0,3.4482203,1.4,0.0,0.0,100.0,11.183201,20,1,False,5,74471.0,76296.0,70195.0
2024-05-27 21:00:00-05:00,68646,6.391,99.0,3.9758768,1.2,0.0,0.0,100.0,10.086427,21,1,False,5,71113.0,74471.0,66877.0
2024-05-27 22:00:00-05:00,66406,6.591,98.0,4.1362915,1.1,0.0,0.0,100.0,10.440001,22,1,False,5,68646.0,71113.0,64673.0
2024-05-27 23:00:00-05:00,63344,6.891,99.0,4.7753897,0.6,0.0,0.0,99.0,8.825508,23,1,False,5,66406.0,68646.0,61293.0
2024-05-28 00:00:00-05:00,60226,7.291,95.0,5.1283617,0.8,0.0,0.0,100.0,8.825508,0,2,False,5,63344.0,66406.0,57765.0
2024-05-28 01:00:00-05:00,57034,7.041,97.0,4.69306,1.6,0.0,0.0,100.0,10.182337,1,2,False,5,60226.0,63344.0,54404.0
2024-05-28 02:00:00-05:00,54479,7.191,97.0,4.808216,1.2,0.0,0.0,100.0,10.661107,2,2,False,5,57034.0,60226.0,51994.0
2024-05-28 03:00:00-05:00,52309,7.191,96.0,4.9140778,1.0,0.0,0.0,99.0,9.6932955,3,2,False,5,54479.0,57034.0,50156.0
2024-05-28 04:00:00-05:00,50874,7.091,97.0,4.826003,0.8,0.0,0.0,100.0,9.6932955,4,2,False,5,52309.0,54479.0,49121.0
2024-05-28 05:00:00-05:00,50591,6.991,99.0,4.6927376,1.5,0.0,0.0,100.0,10.239453,5,2,False,5,50874.0,52309.0,48600.0
2024-05-28 06:00:00-05:00,51201,6.891,99.0,4.785063,1.4,0.0,0.0,100.0,8.759178,6,2,False,5,50591.0,50874.0,48584.0
2024-05-28 07:00:00-05:00,50414,6.791,99.0,4.9075747,0.6,0.0,0.0,99.0,7.072878,7,2,False,5,51201.0,50591.0,48537.0
2024-05-28 08:00:00-05:00,50835,6.591,97.0,4.952608,0.7,0.0,0.0,97.0,4.6102495,8,2,False,5,50414.0,51201.0,49683.0
2024-05-28 09:00:00-05:00,53000,7.191,84.0,5.024288,0.3,0.0,0.0,89.0,6.0347,9,2,False,5,50835.0,50414.0,52163.0
2024-05-28 10:00:00-05:00,54926,7.341,78.0,5.256564,0.0,0.0,0.0,87.0,4.2136917,10,2,False,5,53000.0,50835.0,56265.0
2024-05-28 11:00:00-05:00,57395,7.391,77.0,5.4252405,0.0,0.0,0.0,100.0,3.219938,11,2,False,5,54926.0,53000.0,60993.0
2024-05-28 12:00:00-05:00,59223,7.041,79.0,4.910782,0.0,0.0,0.0,100.0,4.379589,12,2,False,5,57395.0,54926.0,65578.0
2024-05-28 13:00:00-05:00,60909,7.041,76.0,4.5278463,0.0,0.0,0.0,100.0,6.28713,13,2,False,5,59223.0,57395.0,69115.0
2024-05-28 14:00:00-05:00,60327,6.841,74.0,3.9775438,0.0,0.0,0.0,100.0,7.968939,14,2,False,5,60909.0,59223.0,72553.0
2024-05-28 15:00:00-05:00,59732,6.641,73.0,4.1192436,0.0,0.0,0.0,100.0,5.154415,15,2,False,5,60327.0,60909.0,75063.0
2024-05-28 16:00:00-05:00,60018,6.541,73.0,3.9734602,0.0,0.0,0.0,100.0,5.3517847,16,2,False,5,59732.0,60327.0,76809.0
2024-05-28 17:00:00-05:00,60367,6.591,78.0,4.3495073,0.3,0.0,0.0,100.0,4.3349743,17,2,False,5,60018.0,59732.0,77120.0
2024-05-28 18:00:00-05:00,60539,6.241,81.0,4.2446623,0.2,0.0,0.0,98.0,2.9024127,18,2,False,5,60367.0,60018.0,76296.0
2024-05-28 19:00:00-05:00,60424,6.491,80.0,4.300827,0.0,0.0,0.0,90.0,4.32,19,2,False,5,60539.0,60367.0,74471.0
2024-05-28 20:00:00-05:00,58834,6.491,84.0,4.4309587,0.0,0.0,0.0,99.0,4.3498964,20,2,False,5,60424.0,60539.0,71113.0
2024-05-28 21:00:00-05:00,57637,6.941,90.0,4.981992,0.0,0.0,0.0,94.0,5.6920996,21,2,False,5,58834.0,60424.0,68646.0
2024-05-28 22:00:00-05:00,56226,7.291,92.0,4.9277954,0.0,0.0,0.0,100.0,9.47012,22,2,False,5,57637.0,58834.0,66406.0
2024-05-28 23:00:00-05:00,53416,7.291,94.0,4.906149,0.0,0.0,0.0,100.0,10.105681,23,2,False,5,56226.0,57637.0,63344.0
2024-05-29 00:00:00-05:00,50126,7.141,96.0,4.8447256,0.1,0.0,0.0,100.0,9.746631,0,3,False,5,53416.0,56226.0,60226.0
2024-05-29 01:00:00-05:00,47184,7.291,94.0,5.5767984,0.4,0.0,0.0,100.0,5.506941,1,3,False,5,50126.0,53416.0,57034.0
2024-05-29 02:00:00-05:00,44779,7.441,95.0,5.415736,0.8,0.0,0.0,100.0,8.12197,2,3,False,5,47184.0,50126.0,54479.0
2024-05-29 03:00:00-05:00,43124,7.391,97.0,5.297591,0.7,0.0,0.0,100.0,9.0,3,3,False,5,44779.0,47184.0,52309.0
2024-05-29 04:00:00-05:00,42431,7.341,99.0,5.1262856,1.4,0.0,0.0,100.0,10.239453,4,3,False,5,43124.0,44779.0,50874.0
2024-05-29 05:00:00-05:00,42442,7.391,99.0,5.6622534,1.0,0.0,0.0,98.0,6.989936,5,3,False,5,42431.0,43124.0,50591.0
2024-05-29 06:00:00-05:00,43437,7.341,99.0,5.5643024,0.1,0.0,0.0,97.0,7.2359104,6,3,False,5,42442.0,42431.0,51201.0
2024-05-29 07:00:00-05:00,45021,7.241,100.0,5.365198,0.1,0.0,0.0,97.0,7.9932976,7,3,False,5,43437.0,42442.0,50414.0
2024-05-29 08:00:00-05:00,46235,6.941,100.0,5.2898483,0.6,0.0,0.0,100.0,5.95906,8,3,False,5,45021.0,43437.0,50835.0
2024-05-29 09:00:00-05:00,47821,6.841,100.0,5.116789,2.3,0.0,0.0,100.0,6.297428,9,3,False,5,46235.0,45021.0,53000.0
2024-05-29 10:00:00-05:00,50027,7.141,100.0,5.1282806,2.8,0.0,0.0,100.0,8.766573,10,3,False,5,47821.0,46235.0,54926.0
2024-05-29 11:00:00-05:00,52778,6.941,98.0,5.531438,1.2,0.1,0.0,97.0,3.8268526,11,3,False,5,50027.0,47821.0,57395.0
2024-05-29 12:00:00-05:00,56101,6.941,100.0,5.3123417,0.7,0.0,0.0,100.0,5.8048253,12,3,False,5,52778.0,50027.0,59223.0
